rmag,imag
26.709,26.563
25.239,24.795
23.518,23.113
24.274,24.086
26.619,26.232
23.574,23.131
24.283,23.638
26.781,26.436
23.759,21.607
26.835,26.474
20.367,20.304
23.858,23.394
26.718,26.35
19.893,18.868
25.904,25.82
25.883,25.339
20.93,20.849
24.233,23.634
26.645,24.02
20.706,18.841
25.84,25.398
23.565,23.276
23.601,23.478
25.854,25.369
23.881,23.426
23.481,22.395
26.144,24.62
24.132,23.962
23.006,22.65
26.046,25.853
18.224,17.816
22.708,22.565
22.226,21.364
26.334,25.912
26.761,26.292
22.077,22.005
26.664,26.045
26.703,26.361
25.094,24.433
23.74,21.295
21.523,19.758
24.172,23.995
26.868,26.488
25.47,25.187
26.953,26.313
24.383,24.053
25.777,24.311
20.569,19.56
24.725,22.708
24.67,23.872
25.929,25.686
25.583,25.018
26.026,25.562
25.572,25.156
25.831,25.496
22.926,22.022
19.322,19.177
26.315,25.919
25.995,25.32
26.942,26.185
26.522,25.869
18.912,17.997
17.769,17.574
20.217,19.45
25.728,25.418
24.396,23.325
25.414,25.342
23.135,22.967
25.518,25.186
23.156,22.946
25.496,25.44
17.283,17.115
26.195,26.016
23.882,23.768
23.397,23.318
25.752,25.285
22.311,21.755
23.357,22.897
23.391,23.071
24.992,24.456
15.033,14.941
17.607,17.198
19.919,19.503
26.437,26.055
24.109,23.845
24.655,24.158
23.256,21.612
26.968,26.147
25.156,24.309
20.329,18.71
25.122,23.817
21.316,21.193
19.534,18.722
23.122,23.13
21.187,19.867
25.003,24.818
23.888,23.239
23.697,23.579
26.724,26.291
25.325,24.91
23.379,22.946
24.775,22.437
24.975,24.587
26.495,25.959
21.516,21.088
24.928,24.348
24.463,22.298
23.798,23.433
21.367,20.571
24.673,24.197
24.04,23.745
20.788,20.223
23.388,22.977
26.066,25.743
12.662,12.563
25.408,25.273
22.038,21.751
26.891,26.344
25.797,25.411
24.865,22.658
21.245,21.03
26.722,26.009
26.329,25.83
26.032,25.597
18.98,18.267
25.737,25.528
14.272,14.215
25.306,25.231
24.796,23.203
24.029,23.751
23.731,23.675
24.682,24.196
23.368,21.811
16.797,16.298
23.995,23.746
24.331,23.809
20.65,19.229
24.444,23.98
24.872,24.873
21.479,20.138
25.532,25.334
20.413,20.182
14.055,13.888
23.959,23.684
23.869,23.505
25.079,23.209
26.186,25.724
22.647,21.632
23.483,23.256
25.489,25.01
25.325,24.804
26.084,25.144
26.426,26.013
26.867,26.342
21.399,21.123
22.517,22.436
23.685,21.446
26.495,26.071
25.426,25.05
25.085,24.608
23.092,22.695
26.465,26.029
22.929,22.613
26.638,25.963
20.655,20.265
21.883,21.768
24.534,24.133
24.612,23.324
24.833,24.249
23.132,22.737
24.631,24.343
26.06,25.39
12.636,12.623
20.103,19.728
23.03,22.785
25.799,25.396
25.855,25.437
26.968,26.466
22.528,22.286
24.604,23.666
25.297,25.228
11.254,10.96
21.9,21.838
24.865,24.721
26.866,26.337
22.977,22.772
23.163,22.042
25.768,25.394
25.062,23.606
26.471,26.066
26.371,25.753
25.286,24.841
23.065,21.606
24.978,24.559
24.11,22.615
19.75,19.546
23.952,22.563
23.292,23.026
25.119,24.668
23.787,22.795
20.039,19.183
19.335,18.193
16.802,16.529
21.642,21.516
21.007,19.563
26.416,26.178
24.573,24.457
26.859,24.241
23.208,22.965
21.403,21.061
24.717,22.946
22.892,22.572
26.603,26.208
23.13,22.982
24.572,24.223
23.651,23.327
25.952,25.42
21.79,21.402
26.722,26.242
23.788,23.155
25.321,24.668
26.58,26.157
26.444,24.896
26.744,26.244
25.622,25.519
26.008,25.912
24.369,22.022
26.406,25.607
26.705,26.271
24.169,23.775
25.057,24.455
26.395,25.79
23.756,23.467
26.41,25.818
25.637,25.082
21.217,18.638
26.416,26.011
25.716,25.37
15.227,15.072
19.833,19.327
20.414,19.263
26.78,26.476
26.427,25.983
24.279,23.033
26.722,24.954
20.294,20.134
19.845,19.615
25.77,24.212
24.829,24.549
26.205,25.514
25.269,24.803
26.705,26.524
22.563,22.432
25.081,23.289
23.893,23.745
26.177,26.084
22.093,20.2
19.577,19.381
25.689,25.446
26.775,26.146
25.21,24.112
26.836,26.454
26.845,26.329
24.436,23.237
25.727,25.056
24.501,23.276
25.053,24.858
23.966,23.809
21.799,21.155
26.283,25.689
24.526,24.16
24.641,24.261
25.847,25.334
23.001,20.758
24.436,24.123
25.624,25.333
24.207,23.245
23.798,23.587
25.675,23.408
25.682,25.258
24.717,24.123
25.269,24.883
23.287,23.078
24.735,24.267
26.928,26.436
18.211,18.092
24.912,24.277
21.257,21.155
25.416,24.957
25.629,25.537
25.654,25.54
24.062,23.805
23.551,23.258
21.887,20.732
25.847,25.1
23.457,23.367
23.932,23.407
25.303,25.146
21.931,21.83
21.583,20.886
21.616,20.614
16.448,16.25
23.918,22.389
26.407,25.927
21.95,21.896
21.688,21.443
22.734,22.511
22.674,21.555
25.189,24.937
22.184,20.706
26.829,26.328
22.883,21.214
24.884,23.58
26.709,25.107
24.532,24.033
26.084,25.456
22.255,21.084
26.414,25.696
23.768,22.605
26.713,24.122
21.829,21.748
24.629,22.36
22.158,21.184
26.983,26.611
26.587,25.628
26.207,25.718
26.772,26.233
26.194,25.744
13.635,13.517
23.243,22.034
20.413,20.191
15.47,15.286
23.728,23.349
26.745,25.763
20.324,19.72
24.027,22.935
26.673,25.157
26.17,25.795
26.486,26.054
25.497,24.882
14.925,14.648
23.731,23.665
25.2,24.752
26.725,26.317
23.83,23.766
25.435,25.032
23.836,23.394
26.683,26.395
25.113,24.328
25.846,25.45
24.933,24.561
18.427,18.237
20.603,20.257
24.78,24.425
22.449,21.09
25.847,25.469
23.684,21.914
24.839,24.572
24.775,24.417
23.65,23.352
25.711,25.645
23.497,22.45
23.156,21.999
23.36,23.153
26.968,26.523
25.564,25.01
25.161,24.796
24.815,23.475
25.825,25.434
24.363,23.595
26.34,25.867
22.266,21.963
23.539,23.155
25.161,24.55
21.163,20.175
26.861,26.501
22.426,22.195
25.045,24.89
26.21,25.773
24.215,22.624
24.456,23.287
21.899,21.667
21.3,20.343
24.087,23.807
24.381,23.887
22.029,20.295
26.632,25.686
25.652,25.082
26.216,25.842
20.504,19.797
15.479,15.35
26.424,24.789
24.88,24.436
22.787,20.778
26.247,25.784
26.666,25.161
26.942,26.53
23.473,23.243
22.841,22.618
22.782,22.774
24.741,24.342
26.672,24.504
26.894,26.714
23.281,23.185
25.635,24.798
21.965,21.639
26.246,25.997
17.569,17.398
25.879,25.592
25.527,25.226
25.438,25.104
21.912,21.517
25.065,24.93
22.487,22.241
26.094,25.915
18.187,18.101
23.727,23.366
25.22,25.116
25.151,24.799
24.975,24.895
25.799,25.522
24.432,23.908
25.923,25.715
24.134,22.714
24.928,24.748
23.612,23.496
24.436,24.11
22.879,21.671
26.64,26.51
26.076,25.705
25.615,25.161
24.3,23.711
25.474,25.01
23.992,22.661
26.456,26.24
21.903,21.847
26.44,25.897
25.291,24.944
26.607,25.495
18.027,17.159
22.19,21.338
22.657,21.655
22.03,20.465
24.685,24.173
24.585,23.946
26.098,25.645
25.654,25.028
26.38,26.14
24.892,24.56
26.0,25.732
25.606,25.317
24.271,23.808
25.251,24.543
25.759,25.605
26.971,26.35
26.716,26.373
24.698,24.195
15.733,15.371
25.353,24.272
25.855,25.634
24.786,24.321
23.099,21.671
24.482,23.851
25.237,24.963
25.116,25.095
22.071,21.977
12.047,11.751
22.119,22.036
25.458,25.377
26.525,26.034
25.525,23.587
20.438,20.353
25.082,24.843
26.141,25.825
18.042,17.792
26.171,25.293
25.158,25.053
26.043,25.85
24.623,24.49
26.674,24.142
14.912,14.813
23.851,23.439
20.305,19.816
24.854,24.445
22.263,21.423
24.757,24.412
24.806,24.463
26.835,25.772
22.006,21.846
26.647,26.191
17.829,17.02
25.786,25.563
24.809,24.631
21.533,21.421
23.679,23.402
15.594,15.427
23.3,22.451
24.12,23.535
26.616,26.113
26.227,25.709
26.843,26.387
23.012,22.62
24.775,22.267
25.016,24.74
26.697,26.137
16.837,16.649
25.792,25.454
26.901,26.46
25.101,24.507
25.197,24.67
23.881,23.74
26.634,26.448
25.731,25.643
25.636,25.218
26.754,26.532
26.893,26.656
23.813,23.372
24.876,24.609
24.155,22.619
26.881,26.511
26.799,26.385
24.136,23.731
21.669,21.618
26.676,26.055
23.005,22.553
24.81,24.399
26.78,26.63
25.198,25.122
24.931,24.686
26.861,24.375
24.695,24.371
25.204,24.717
26.195,25.809
24.256,22.753
23.374,23.285
25.842,25.712
25.713,25.074
25.891,25.387
26.54,26.292
25.892,25.498
24.721,24.294
23.338,23.235
25.103,23.093
23.447,23.346
18.511,18.447
20.196,19.887
26.156,26.039
21.71,21.563
22.464,21.16
21.255,21.042
26.551,25.726
11.903,11.827
22.255,22.198
26.377,25.721
25.235,24.77
21.342,20.453
26.537,25.924
22.552,21.051
24.896,24.395
16.49,16.271
26.319,25.447
26.156,24.702
17.19,16.647
25.007,24.451
26.826,26.409
23.625,21.475
24.152,21.999
22.361,21.713
19.38,19.246
22.944,21.018
26.835,26.374
26.633,25.835
21.003,20.298
24.489,24.362
23.332,22.825
21.509,20.381
25.098,24.608
24.509,24.155
26.473,25.386
26.801,26.542
25.629,24.31
25.23,24.875
26.894,26.478
25.338,24.177
24.904,24.587
24.016,23.482
23.212,22.824
24.518,24.432
26.082,25.564
24.378,24.088
21.832,21.579
26.616,24.253
23.708,22.551
20.105,18.661
25.126,24.878
24.264,23.877
25.809,25.201
16.649,16.509
26.577,26.233
26.313,25.182
17.027,16.933
26.19,25.74
22.099,21.934
16.897,16.472
26.147,25.926
23.716,22.986
26.513,25.917
25.522,25.093
25.749,25.299
24.49,24.31
24.222,24.126
18.937,18.552
24.172,24.259
24.221,23.693
22.64,22.568
26.999,26.301
26.867,26.397
25.607,24.889
24.316,23.908
24.822,24.396
25.648,25.345
21.609,21.147
26.223,25.921
20.227,19.096
25.322,24.937
24.802,24.599
26.197,25.958
26.622,26.172
25.359,24.846
21.231,20.889
26.258,25.841
23.235,21.169
19.44,17.863
23.79,21.895
22.863,21.554
25.739,23.693
21.474,21.108
21.355,20.02
22.758,21.57
22.269,21.975
25.949,25.721
25.436,24.948
26.184,25.747
24.511,24.36
26.899,26.526
26.132,25.847
23.907,23.327
24.128,23.962
20.545,19.356
16.226,16.125
24.538,24.082
25.626,25.242
21.235,21.339
25.141,24.624
25.021,24.882
19.632,18.685
26.561,26.18
26.696,26.451
23.84,21.956
17.976,16.809
26.465,26.072
22.607,20.917
22.069,21.894
23.283,22.821
26.975,26.25
24.171,23.1
25.281,25.129
23.92,23.601
19.915,19.734
23.763,23.447
21.455,21.064
26.585,26.082
26.899,26.478
24.062,23.685
25.168,24.591
24.581,24.139
20.866,19.479
22.551,20.957
17.895,17.695
25.466,24.676
21.842,20.741
20.083,19.543
19.394,19.214
25.608,25.122
26.162,25.538
24.248,23.822
16.54,16.301
16.704,16.38
26.493,25.089
26.699,25.939
26.164,25.815
23.804,22.725
23.931,23.366
25.673,25.157
23.755,22.775
22.558,22.196
25.538,25.419
24.387,23.911
23.166,21.603
22.689,22.393
22.665,22.322
22.307,22.195
17.364,17.191
15.414,14.922
20.764,20.59
24.747,24.597
26.206,25.751
24.798,24.302
26.687,25.835
24.934,23.74
26.731,26.435
22.65,22.247
26.166,24.715
23.799,23.59
23.03,21.703
26.852,25.708
19.725,18.859
26.932,25.014
25.517,25.015
26.295,25.693
26.574,25.959
22.8,22.422
20.618,20.55
20.396,20.147
25.477,25.088
21.507,21.376
25.841,25.254
26.497,25.905
23.684,22.222
24.49,24.268
23.993,22.178
24.743,24.373
26.966,26.513
22.783,22.295
25.401,24.945
20.253,20.156
26.637,26.261
21.748,21.113
21.496,21.323
26.833,26.158
23.328,23.204
24.943,24.353
22.706,21.338
21.785,21.234
16.546,16.414
24.681,24.42
25.063,24.37
24.908,24.746
26.438,26.051
23.582,23.389
18.869,18.592
26.331,25.707
23.753,23.448
24.641,24.147
26.221,25.539
23.426,23.122
25.724,25.446
21.006,20.936
26.535,25.996
19.856,19.402
26.945,26.562
22.286,22.085
22.458,21.956
24.967,24.673
25.618,25.253
19.472,18.17
26.936,26.445
26.68,26.549
26.127,25.494
22.197,21.326
26.377,26.21
25.086,24.799
19.911,19.847
25.642,25.347
25.932,25.455
23.046,22.599
23.636,22.546
23.655,23.343
25.72,25.214
24.797,24.719
25.607,25.418
19.422,18.475
19.234,17.984
25.242,24.661
25.587,24.93
24.157,23.806
23.564,21.939
24.745,24.282
25.577,25.385
20.437,20.379
25.887,25.415
15.257,14.975
20.181,19.613
21.346,20.601
26.573,26.078
21.718,21.593
22.35,22.007
22.264,21.675
25.751,25.652
26.177,25.549
19.536,19.291
17.929,16.87
26.498,26.371
22.543,22.314
26.445,25.938
13.931,13.836
26.286,25.859
25.407,24.832
24.042,23.708
25.428,23.258
26.506,26.023
26.114,25.662
24.491,24.095
26.914,26.68
26.286,25.93
24.991,24.556
26.693,26.088
23.72,23.133
20.405,19.718
26.811,26.49
16.483,16.335
24.983,23.865
24.523,24.429
24.308,24.217
26.8,26.212
26.139,25.307
25.256,24.786
24.588,24.032
23.985,23.771
26.072,25.904
25.916,25.805
24.171,22.414
22.5,21.584
26.154,25.718
26.793,26.442
26.61,26.223
24.835,22.983
25.025,22.475
26.28,25.936
23.024,22.588
22.592,21.282
26.174,23.567
24.401,22.833
19.568,19.418
26.807,26.33
25.599,25.218
24.582,22.265
19.761,19.421
24.296,23.886
26.503,24.018
24.904,24.835
24.671,24.071
26.096,25.539
26.582,26.218
18.777,17.736
26.839,26.037
25.128,24.434
20.367,20.283
22.279,21.906
25.837,25.432
25.809,24.824
23.501,23.041
25.086,24.678
26.962,26.592
21.879,20.134
21.03,20.261
26.824,26.458
21.287,21.236
23.956,23.753
25.0,24.662
23.367,22.493
23.633,23.236
24.068,23.253
25.447,25.121
26.86,26.456
25.941,25.428
24.768,23.984
25.845,25.32
20.524,19.771
24.171,21.784
19.79,19.319
25.897,25.443
20.887,20.698
24.573,24.514
25.258,25.169
19.045,18.732
24.466,23.122
21.807,21.028
25.864,25.202
23.531,23.098
25.701,25.37
21.675,20.75
22.333,22.002
24.866,22.834
23.334,22.247
20.971,19.856
26.47,26.222
21.716,21.459
25.992,25.804
25.541,25.193
26.218,25.83
26.677,26.489
25.642,25.09
26.12,25.819
26.779,26.216
26.881,26.463
26.71,26.468
18.217,17.51
24.823,24.675
23.948,23.118
23.145,21.853
23.117,22.671
24.505,24.315
21.259,20.98
25.96,23.918
22.429,22.238
26.366,26.227
25.42,24.707
26.103,25.65
26.359,24.07
24.066,22.266
23.651,23.306
26.285,25.851
24.022,22.355
23.673,22.24
26.102,25.917
24.808,24.487
26.849,26.301
26.718,26.242
22.579,20.622
26.328,26.219
26.521,26.163
26.9,26.373
25.695,25.163
25.197,24.008
24.887,23.293
24.774,24.58
25.282,24.531
26.082,25.434
22.422,22.083
25.208,25.009
25.975,25.502
26.392,26.115
24.926,23.346
23.452,23.057
22.466,20.922
24.708,23.798
24.21,23.817
25.898,25.611
26.587,25.949
26.126,25.887
24.461,24.073
26.373,26.04
25.59,25.144
26.381,25.96
24.24,23.946
24.412,24.017
20.451,20.135
22.428,22.089
24.907,22.762
25.566,25.428
23.923,22.941
25.845,25.613
24.263,23.882
26.169,25.852
25.962,25.557
24.08,23.669
25.822,25.489
24.992,24.554
24.89,24.254
19.356,18.349
24.353,24.01
26.557,26.452
26.215,25.681
20.983,19.894
24.942,24.495
25.587,25.091
26.758,26.512
22.746,21.868
26.412,25.969
25.24,24.063
22.153,20.785
22.983,22.523
22.174,20.454
24.536,23.245
26.964,26.501
24.454,24.396
26.377,26.016
20.499,19.833
24.316,24.191
22.49,22.353
24.407,24.334
25.339,24.224
18.402,17.08
25.859,25.434
25.277,24.814
22.922,22.642
19.44,19.298
25.952,25.542
23.746,23.64
21.654,20.213
23.289,23.052
26.682,26.074
23.863,23.8
24.136,22.665
25.1,24.531
24.669,24.155
25.274,24.431
23.745,21.843
26.707,26.502
20.915,20.562
26.379,25.97
22.67,22.498
26.207,25.65
26.898,26.391
24.094,22.414
22.035,21.605
24.971,24.386
26.535,26.234
20.087,19.781
25.124,25.05
26.921,26.338
24.766,24.643
23.717,23.602
25.494,24.899
26.665,26.081
25.004,24.359
19.572,19.019
22.591,22.552
23.534,23.408
25.232,24.869
25.187,23.248
24.643,23.686
26.55,25.93
23.298,23.087
23.241,23.186
23.494,23.085
18.099,18.011
24.413,24.299
24.902,24.468
25.896,25.728
25.474,24.98
26.952,26.454
25.62,23.878
21.034,20.942
25.378,25.186
20.769,19.844
23.929,23.297
20.58,20.444
23.914,23.652
26.915,26.288
22.987,22.61
19.971,19.294
24.081,23.617
21.841,20.758
21.294,21.181
25.747,25.49
21.153,21.025
24.881,24.328
18.706,18.369
25.914,25.557
22.35,21.863
23.716,23.184
20.169,20.097
24.1,23.885
22.902,21.655
26.384,25.822
26.563,25.058
25.713,24.912
22.615,21.275
20.907,20.236
25.294,24.624
26.944,25.745
22.234,22.113
26.857,26.554
24.226,24.034
17.026,16.89
25.223,24.623
24.444,24.053
23.034,21.396
24.806,24.644
23.873,23.814
24.473,23.572
21.219,20.904
25.038,24.2
26.546,25.93
21.734,21.281
18.047,16.83
23.793,23.487
24.603,24.021
25.239,25.155
26.178,25.607
26.727,26.5
26.124,25.702
24.744,24.455
22.969,21.491
25.094,22.882
22.356,22.233
26.357,25.918
25.38,23.259
25.497,25.225
18.438,18.205
22.226,21.246
25.695,25.201
18.171,18.061
26.07,25.571
26.989,26.304
17.942,17.735
25.702,25.201
22.373,22.576
25.326,25.012
25.852,23.73
22.98,22.671
23.872,23.424
25.792,25.53
21.499,21.32
24.46,24.322
25.311,24.778
23.395,22.99
25.234,24.747
26.072,23.573
26.987,26.455
26.5,25.853
25.541,25.068
23.525,22.981
26.711,26.11
26.595,26.272
26.47,26.067
24.48,24.33
24.358,23.938
26.142,25.718
21.28,20.108
23.208,22.352
24.811,23.55
23.529,22.373
23.238,21.143
22.518,22.373
26.353,25.633
22.9,21.955
23.809,23.473
24.818,24.346
24.588,23.999
24.814,23.209
26.833,26.598
25.593,25.525
25.902,25.477
26.105,24.526
19.652,18.362
25.168,24.906
25.269,24.859
24.245,24.13
24.012,23.944
23.238,22.841
24.224,23.447
25.984,24.206
26.467,25.59
26.857,26.47
22.796,22.634
21.727,19.679
26.389,26.064
21.586,21.507
26.332,26.074
24.673,24.202
26.532,26.313
26.565,26.126
22.099,20.425
25.78,25.382
20.422,20.274
19.465,18.559
22.032,21.714
24.716,24.405
26.217,25.958
22.749,21.266
24.302,23.912
25.674,25.066
26.127,25.677
19.196,18.292
25.971,25.469
26.7,26.203
24.766,23.475
18.747,17.912
20.416,19.428
25.823,24.122
26.246,26.044
24.768,24.574
25.843,25.287
24.69,24.24
22.501,22.421
23.16,22.612
26.272,25.91
26.061,25.404
25.267,25.093
26.596,26.182
24.985,24.907
23.251,22.694
24.169,23.714
25.816,25.451
24.27,22.579
26.675,26.16
26.824,26.429
26.794,26.059
22.111,21.955
23.886,22.76
26.986,24.469
23.931,23.372
26.52,26.312
26.405,25.694
26.004,25.522
24.541,24.263
22.732,22.469
22.645,21.801
21.594,20.465
26.392,26.188
25.568,25.113
23.297,21.874
24.63,24.036
20.063,18.749
24.53,24.129
25.735,25.204
26.425,26.291
26.284,25.681
24.94,24.277
21.843,20.848
26.866,26.351
21.03,20.482
20.478,20.183
26.791,26.136
26.581,26.304
20.539,20.414
26.947,26.393
23.923,23.282
26.791,26.196
23.537,23.192
18.094,17.289
23.79,23.562
23.574,23.15
24.382,23.019
26.777,25.539
26.541,26.084
21.786,21.616
23.342,23.09
21.193,21.032
20.696,20.356
26.063,25.428
21.119,20.83
23.836,23.71
26.505,26.296
22.235,21.488
25.463,24.97
24.106,23.83
12.643,12.583
12.848,12.752
21.91,21.803
21.964,21.169
26.718,26.232
25.715,24.546
24.796,24.411
18.907,18.658
26.589,26.21
23.662,22.8
26.16,25.854
17.646,17.406
18.727,18.594
26.683,26.515
24.778,24.613
26.559,24.055
26.711,26.389
24.494,24.41
26.729,26.491
23.598,23.163
19.667,19.41
26.775,26.395
22.734,22.457
25.913,25.193
22.231,21.815
25.073,24.555
25.385,25.043
25.988,25.14
24.737,24.365
23.109,21.629
26.464,24.02
24.283,24.144
24.269,23.662
26.269,25.805
14.274,14.054
21.294,21.002
23.808,23.476
26.21,25.676
24.236,23.827
23.289,23.006
24.758,24.665
24.589,24.259
26.108,25.507
26.002,25.22
20.787,20.711
25.812,25.232
25.489,25.386
26.986,26.099
23.902,23.168
17.646,17.544
22.349,22.089
26.657,25.97
26.235,26.148
25.966,24.615
26.322,25.759
26.5,26.137
24.373,21.982
21.147,20.766
25.893,25.657
26.015,25.164
25.072,24.449
26.58,26.476
26.039,25.847
23.985,23.234
25.953,25.424
26.429,26.005
22.386,22.305
25.521,23.991
23.747,21.923
23.721,23.374
22.963,22.702
25.666,25.258
20.011,19.807
26.238,24.618
25.752,24.972
19.913,18.998
21.293,20.972
25.063,24.537
26.942,26.404
22.414,22.317
26.376,25.92
24.084,23.811
23.905,23.818
18.941,18.829
24.435,24.066
25.369,25.285
21.973,20.922
25.632,23.302
23.136,22.299
21.066,20.458
25.371,24.898
25.931,25.083
26.223,25.747
26.024,25.236
23.581,21.459
26.202,25.441
25.874,25.313
23.505,22.407
17.758,17.523
25.671,24.928
21.745,20.589
25.103,24.775
26.264,25.051
25.841,25.722
23.806,23.758
24.724,24.469
25.708,25.051
22.603,22.244
26.502,25.739
26.749,26.523
25.746,25.241
26.645,26.118
23.969,23.587
23.727,22.929
25.433,25.204
26.096,26.0
21.258,21.186
22.405,22.28
25.519,25.098
16.353,15.259
26.895,26.518
24.921,24.653
17.598,17.381
23.54,22.509
23.99,23.386
25.617,25.51
26.875,26.515
24.047,22.5
26.594,26.138
26.512,26.347
22.141,20.888
20.961,20.802
24.574,23.496
26.825,26.51
25.978,23.684
25.71,25.468
26.963,26.527
24.244,23.599
14.474,14.307
25.838,25.569
26.877,26.509
25.341,24.764
21.645,21.548
26.529,25.736
23.742,23.404
24.267,24.119
26.187,25.695
22.915,22.848
26.88,26.428
26.392,26.136
16.06,15.961
25.503,24.17
21.659,21.323
25.511,24.677
26.61,25.99
25.832,25.401
20.947,20.687
23.182,23.046
26.94,26.255
24.625,22.659
22.951,22.587
25.547,24.811
23.96,23.634
20.54,19.152
19.77,18.992
21.316,20.926
25.467,23.14
21.245,21.191
25.025,24.273
25.421,25.322
24.062,23.44
26.333,25.958
18.884,18.215
26.971,26.459
25.688,25.226
26.438,25.973
26.415,25.892
26.06,25.261
26.279,25.807
22.362,22.098
23.88,23.561
25.519,24.791
26.643,26.09
25.912,24.577
26.293,25.872
24.179,23.745
18.948,18.783
25.872,25.425
23.334,23.086
25.898,25.412
22.711,22.351
23.265,22.223
26.933,26.639
14.23,14.088
23.739,22.606
22.523,20.666
24.719,24.516
26.165,25.621
24.187,22.332
26.434,25.932
26.139,25.372
21.064,20.778
25.506,25.062
24.687,24.664
23.171,21.733
25.553,25.129
17.372,17.188
25.133,24.652
26.196,25.714
20.501,20.328
23.494,23.305
21.022,20.462
26.204,25.694
24.604,24.392
26.273,25.892
21.847,21.417
20.494,20.37
26.791,25.981
25.98,25.516
26.361,25.765
26.192,25.487
24.349,23.976
19.896,19.418
20.601,19.657
21.813,20.714
23.024,21.989
26.387,24.298
25.341,24.756
23.162,22.995
25.77,25.424
23.443,22.983
23.483,22.879
26.811,26.415
23.476,23.097
21.789,19.426
15.933,15.813
26.983,26.513
24.555,24.183
22.731,22.441
26.833,26.423
26.328,25.358
23.565,23.46
22.963,22.002
24.679,24.315
26.819,26.184
20.56,19.428
23.948,23.748
23.441,23.015
24.06,22.844
25.529,25.439
25.352,24.82
22.277,21.079
25.784,25.522
23.249,22.024
23.753,23.234
19.359,19.272
24.19,22.919
22.975,22.008
24.937,24.567
25.167,24.742
24.398,23.798
23.089,22.003
26.41,25.95
23.412,22.965
20.24,19.012
25.719,24.562
24.397,24.073
23.282,23.046
23.512,23.12
17.891,17.811
