rmag,imag
23.79,23.597
21.68,21.468
22.932,22.783
21.757,21.031
22.93,21.759
25.139,25.073
25.835,25.429
24.425,24.092
24.692,24.12
25.948,25.436
22.669,21.313
23.769,23.512
25.74,25.432
23.62,23.24
25.235,24.792
20.816,19.813
26.667,26.246
26.075,25.619
21.293,20.809
26.144,25.065
26.513,26.067
25.939,25.665
19.673,19.104
26.058,25.896
26.969,25.487
23.884,23.254
25.899,25.656
24.077,22.866
16.034,14.33
24.013,23.963
25.858,25.367
22.177,22.042
23.987,23.46
23.976,23.926
23.511,23.362
21.864,21.193
23.159,22.869
25.31,24.851
26.251,25.944
23.533,21.874
23.438,23.154
25.267,25.123
26.058,25.435
24.03,23.796
24.392,24.05
23.801,22.704
24.799,24.446
26.899,26.28
25.227,24.749
21.142,20.078
20.536,19.652
24.069,23.967
22.304,20.522
22.846,21.739
24.099,24.006
26.084,24.651
25.775,25.083
26.971,26.74
25.801,25.197
23.486,23.18
23.611,22.832
24.892,24.825
25.844,25.236
24.802,24.431
26.875,26.065
24.22,23.831
26.141,25.786
21.565,20.029
24.684,24.133
23.56,22.037
26.029,25.63
24.292,23.931
26.155,25.855
26.697,26.523
20.36,19.66
26.748,26.257
26.381,25.875
24.864,24.499
25.535,25.443
22.091,20.488
20.581,19.47
23.715,23.561
24.993,24.613
21.607,21.428
21.89,20.971
20.536,20.454
25.115,24.805
25.111,22.71
25.255,24.905
25.324,22.952
24.666,24.355
19.998,18.699
26.389,25.947
26.681,25.913
24.491,24.35
24.288,23.22
25.054,24.485
22.847,22.267
26.324,25.954
26.103,25.651
26.255,25.595
21.375,21.136
22.456,22.393
25.252,24.761
19.54,19.329
26.194,25.66
26.055,25.455
26.52,24.803
26.712,25.89
24.438,23.916
26.614,26.114
26.912,26.671
23.114,22.754
26.967,26.582
26.313,26.071
26.196,25.797
23.873,23.42
21.607,20.336
25.099,24.54
26.822,26.426
26.59,26.161
20.183,19.069
26.017,25.878
26.478,26.287
24.452,23.751
22.854,22.347
24.598,24.246
12.527,12.474
25.38,25.287
24.177,23.717
26.536,26.258
26.761,26.308
26.333,26.083
26.414,24.451
24.075,23.658
26.149,25.66
26.957,26.45
23.19,23.105
24.989,24.511
25.754,25.429
23.601,23.426
25.809,23.427
24.02,22.616
25.943,25.56
26.701,26.085
24.459,24.113
26.491,26.286
23.107,21.647
25.778,25.587
26.865,26.41
25.294,24.794
26.151,25.087
24.799,24.54
22.178,21.225
24.322,24.091
26.981,26.416
24.331,23.979
26.059,25.79
17.26,17.155
25.407,24.862
25.668,24.148
23.829,22.892
23.944,23.798
24.026,22.578
26.164,25.704
25.862,25.62
26.964,26.078
22.002,21.7
15.239,15.093
20.699,19.668
21.318,20.571
26.686,26.308
23.393,23.116
25.954,25.361
25.061,22.798
23.74,23.569
25.352,25.37
26.767,26.233
24.311,24.329
18.917,17.671
18.804,16.888
26.558,26.179
20.781,20.464
25.297,25.273
26.402,26.151
23.583,23.214
24.575,23.815
18.703,18.506
25.896,25.675
22.507,22.198
25.953,25.726
20.772,20.604
22.616,22.507
22.954,22.876
25.857,24.582
25.373,24.951
26.331,25.992
24.004,22.436
24.097,23.81
17.836,17.464
26.214,23.867
24.471,24.014
23.515,22.797
24.855,24.063
24.79,24.684
25.782,25.38
24.976,24.554
23.525,22.449
25.744,25.512
24.376,23.83
26.928,26.29
21.872,21.686
24.227,22.722
26.826,26.395
25.973,25.85
26.718,26.234
21.847,21.668
24.55,23.587
23.637,23.231
24.074,23.992
22.707,22.653
26.806,26.073
24.843,24.564
24.8,24.306
24.017,23.888
21.17,20.814
22.675,22.195
26.341,25.902
23.33,22.406
26.527,26.359
25.041,23.73
23.278,22.926
24.357,24.004
23.603,23.51
25.263,24.864
23.621,23.447
22.176,21.763
22.836,21.977
21.956,21.192
25.687,25.046
25.161,24.64
23.357,23.141
24.018,23.533
22.462,22.288
18.034,17.498
25.607,24.771
26.288,24.788
12.816,12.699
25.4,23.744
24.936,24.681
26.272,23.909
23.084,21.488
26.957,26.377
25.995,25.508
21.977,21.37
25.258,24.935
26.293,25.999
24.084,23.892
24.433,24.34
25.411,24.866
25.861,25.396
26.538,25.967
24.887,23.875
24.18,23.871
22.535,21.994
12.616,12.374
25.31,24.765
21.031,20.587
25.436,25.261
24.941,24.719
26.617,26.161
26.411,25.915
24.767,23.577
25.244,25.13
21.453,21.221
22.313,21.889
24.797,24.398
26.296,25.872
22.327,22.096
25.184,23.952
22.815,22.333
25.695,25.119
25.408,24.889
23.88,23.456
24.347,23.206
21.786,21.529
20.904,20.177
20.429,19.674
25.793,25.589
24.732,24.368
24.601,24.234
25.595,25.204
26.527,26.121
20.057,19.192
26.683,24.453
26.77,26.49
25.374,24.842
21.701,21.517
24.092,23.332
26.302,25.852
26.268,25.769
25.502,25.132
25.506,25.336
25.95,25.57
23.257,22.939
24.96,24.329
22.39,21.134
23.278,22.216
24.171,23.292
25.624,25.268
26.295,26.165
20.952,20.632
24.98,24.179
26.892,24.352
25.034,24.535
25.149,24.072
23.0,22.908
23.677,22.307
26.861,26.498
22.21,21.442
18.271,18.147
26.482,26.07
24.23,23.91
25.446,24.952
26.258,25.817
24.684,24.46
21.324,20.189
25.861,25.575
26.67,26.117
23.221,22.839
26.295,24.148
25.156,24.473
24.209,22.957
26.693,26.313
18.829,17.865
24.625,24.334
24.224,23.831
23.714,22.161
26.867,26.63
23.562,23.212
21.675,20.607
22.95,21.433
24.965,24.389
23.37,22.392
23.369,23.215
24.602,24.173
21.694,21.604
26.245,25.513
25.592,24.979
24.493,24.062
25.43,25.019
26.254,25.171
23.086,21.21
21.597,21.44
24.702,22.805
26.297,26.026
23.494,22.998
22.114,21.859
26.813,24.247
18.289,16.992
26.956,26.353
25.596,25.219
24.565,23.901
20.246,18.604
23.883,23.797
25.169,25.078
26.75,26.333
24.022,23.547
26.58,26.203
22.136,21.677
23.708,22.781
23.904,23.708
25.382,23.448
23.718,23.241
26.524,26.204
21.378,19.908
25.29,25.091
23.612,23.325
20.196,19.366
21.644,21.344
26.953,26.483
25.683,25.067
26.288,26.091
20.911,20.657
24.263,23.703
22.736,21.219
22.875,20.642
25.975,24.127
23.779,22.901
21.041,20.106
17.532,17.434
21.516,20.416
26.367,25.937
25.373,24.825
23.404,22.399
22.282,21.847
26.841,26.62
17.011,16.7
26.905,26.571
24.211,22.506
25.03,24.799
23.056,21.306
25.756,25.477
25.322,25.201
23.503,23.141
25.9,25.572
23.846,23.456
26.952,26.373
26.389,26.04
26.612,26.313
26.231,23.792
26.781,25.92
25.428,25.109
24.751,24.528
26.247,26.107
20.746,19.83
18.14,17.818
22.992,22.475
24.178,23.636
25.596,25.193
22.075,20.694
22.034,20.161
26.176,25.71
26.042,25.393
21.625,20.889
26.324,26.077
26.271,25.032
26.12,25.973
26.642,26.267
26.811,26.449
20.055,18.794
26.56,25.914
19.048,18.582
24.184,22.102
24.977,24.346
23.865,23.56
25.143,25.03
25.214,24.776
19.29,18.708
23.68,21.46
25.983,25.488
22.988,22.313
24.459,23.854
24.52,24.28
26.084,25.678
22.433,22.286
24.427,23.549
26.764,26.164
26.117,25.943
26.461,25.999
23.704,23.57
21.88,20.606
26.771,26.521
26.223,25.986
24.154,23.837
13.264,13.189
25.447,25.008
25.333,24.812
21.927,21.268
19.467,18.801
25.596,25.159
22.83,21.811
26.175,25.747
25.959,25.633
21.795,21.567
19.971,19.9
26.303,25.83
25.718,25.231
19.425,18.839
25.463,23.651
26.461,25.909
24.283,23.936
25.046,24.112
26.558,24.805
26.208,25.759
16.636,16.163
19.056,17.963
26.323,24.372
25.004,24.729
26.482,25.447
24.855,24.625
23.316,23.173
25.76,25.353
25.972,24.799
24.764,23.926
22.247,22.051
24.601,23.303
26.623,26.274
18.094,17.896
25.999,25.505
25.983,25.493
24.665,24.286
22.933,21.773
26.139,25.952
25.283,25.126
22.607,21.295
26.706,26.424
26.044,25.358
25.968,25.608
24.568,22.618
23.541,23.116
24.55,24.292
26.628,26.1
26.768,26.532
17.69,17.727
22.346,21.573
26.428,26.046
26.198,25.712
24.814,24.535
26.972,26.411
26.45,26.148
25.988,25.598
24.394,24.262
22.359,22.052
20.408,20.229
19.011,18.537
23.907,23.48
23.258,21.502
24.431,24.302
25.536,23.243
25.067,24.784
24.734,24.336
25.65,25.12
24.588,23.985
22.776,22.664
25.807,23.662
24.943,22.93
25.814,25.035
25.969,25.435
26.465,26.055
25.783,25.293
23.261,23.082
26.603,26.191
24.822,24.575
26.636,26.23
24.853,24.402
26.406,25.717
26.404,25.942
26.738,26.208
26.12,25.433
24.172,23.92
26.464,26.158
26.905,26.143
26.942,24.56
23.791,23.68
26.123,25.526
24.463,24.37
25.965,24.166
22.491,21.364
25.654,25.192
17.098,16.742
25.425,23.739
24.27,24.065
22.859,22.468
26.933,26.677
26.415,25.882
22.271,20.685
26.996,26.806
20.579,20.308
18.224,18.14
22.67,22.158
16.314,15.515
22.958,22.834
26.803,26.342
24.885,24.252
24.701,22.945
23.57,23.099
26.232,23.654
25.894,25.61
22.798,22.555
24.115,23.718
26.405,25.255
14.673,14.591
25.166,23.218
23.409,23.053
25.076,24.551
24.51,24.28
23.543,23.129
26.297,25.914
25.752,25.539
23.198,21.064
26.492,26.048
19.471,19.322
21.28,20.195
25.381,24.888
24.46,24.366
26.283,25.847
23.376,22.961
22.798,22.54
25.539,25.353
26.252,25.861
7.728,7.423
25.098,24.813
22.7,22.211
24.372,24.006
26.391,24.913
24.499,24.387
20.4,19.752
26.688,25.162
23.184,22.673
24.467,23.518
25.472,25.09
26.264,25.166
25.325,23.273
25.825,25.369
25.529,24.984
26.138,25.607
25.43,24.993
26.394,25.821
25.285,22.852
26.689,26.18
25.275,25.057
26.35,26.232
24.512,24.397
20.463,20.34
19.928,19.49
26.649,26.286
26.464,26.32
24.506,23.905
25.518,25.04
26.943,26.502
24.298,24.12
24.092,23.648
26.941,26.454
22.893,22.73
26.604,24.08
24.033,23.651
22.833,21.571
26.271,26.132
21.52,20.108
19.747,19.558
25.946,25.566
26.233,25.758
25.52,25.367
25.017,23.821
25.614,25.08
25.949,25.397
22.071,21.048
25.278,25.029
25.099,24.836
22.614,22.541
25.128,24.114
22.924,22.82
19.462,19.272
22.044,20.652
22.707,22.325
23.993,21.759
24.036,23.061
21.335,20.378
22.829,22.698
26.513,26.077
22.454,22.053
25.99,25.597
25.598,25.071
26.838,26.309
25.288,24.82
23.101,21.71
21.597,21.393
15.018,14.889
26.19,25.975
23.235,23.13
22.579,22.486
23.841,22.867
18.89,18.738
26.653,26.077
23.59,23.238
14.027,13.721
26.67,26.365
19.978,18.794
26.062,25.527
26.866,24.979
23.068,22.961
22.163,20.963
20.513,19.27
26.045,25.646
19.934,19.698
24.114,23.705
26.094,25.675
25.467,24.973
23.183,22.96
22.518,22.319
24.007,23.654
24.88,24.47
24.601,24.049
23.533,23.201
23.955,22.218
26.993,26.682
26.865,26.481
24.821,23.133
21.609,20.242
24.913,24.415
24.251,22.673
23.992,23.521
24.457,24.377
20.762,20.548
24.268,23.949
26.57,24.755
25.394,25.106
25.838,25.6
26.017,25.264
24.151,23.951
25.517,25.416
24.345,23.119
20.413,18.991
24.195,23.796
21.895,21.713
23.085,21.515
24.112,23.79
26.235,25.569
22.181,21.936
26.462,26.122
20.905,19.168
24.236,23.891
25.323,24.838
23.958,22.908
25.883,25.444
24.362,24.242
25.509,24.701
22.164,21.697
24.8,24.478
24.325,23.995
25.12,24.924
23.563,23.176
25.293,25.165
25.949,23.447
24.288,22.473
26.926,26.722
22.473,21.146
17.428,17.665
25.905,25.47
24.638,23.757
23.193,22.836
25.968,25.794
25.664,24.415
26.885,26.446
14.237,14.149
25.33,24.881
24.913,24.339
25.683,25.538
24.353,23.948
18.685,18.51
22.679,21.961
16.136,15.425
22.188,20.864
26.008,25.086
24.085,23.833
25.434,22.824
25.846,25.381
26.312,24.093
23.957,23.003
18.654,18.461
17.084,16.89
20.973,19.966
23.32,23.254
26.928,26.453
20.02,19.29
25.789,25.132
24.111,23.834
17.856,17.713
25.471,24.448
26.737,26.251
22.035,21.891
26.842,26.164
21.985,21.694
26.604,26.19
26.507,26.076
26.523,26.056
23.338,22.978
23.252,22.823
26.07,25.958
17.126,16.963
23.337,22.954
25.929,24.708
25.347,25.208
25.656,25.384
26.396,25.824
22.752,22.515
23.95,23.796
23.723,22.92
26.347,26.085
24.938,24.732
22.794,22.586
24.406,23.668
23.453,23.2
23.849,23.682
25.156,24.783
25.458,25.323
26.758,26.482
26.174,23.972
24.48,24.232
22.689,22.225
20.884,20.745
25.382,24.942
25.833,25.539
26.613,26.173
25.446,24.987
17.021,16.903
22.767,22.341
15.148,14.901
26.376,25.916
26.015,25.58
26.223,25.507
26.308,25.851
26.361,25.085
26.079,25.536
23.711,23.251
24.244,24.021
25.027,24.097
25.597,25.378
23.424,22.852
22.003,21.569
25.76,25.121
22.314,21.812
24.298,23.813
26.536,25.948
26.47,25.783
24.455,24.145
25.322,24.821
24.364,24.017
26.533,26.061
26.556,26.22
25.935,25.297
26.221,23.589
25.345,23.439
25.715,25.449
26.835,26.247
25.378,24.948
26.174,25.675
26.912,26.495
20.79,19.895
24.243,23.869
19.22,19.121
26.897,26.499
25.185,25.106
26.747,26.541
25.696,25.276
21.117,19.868
24.494,24.379
25.948,25.392
24.723,23.551
17.807,17.588
26.434,26.001
26.665,26.44
24.647,24.522
25.874,25.774
26.033,25.528
25.317,25.116
25.18,24.649
21.054,20.95
24.487,22.474
26.397,25.631
22.977,22.665
25.186,25.064
26.919,26.454
26.266,24.054
20.496,20.088
26.545,26.371
23.88,23.311
22.309,22.158
26.309,25.915
24.873,24.552
20.567,20.488
26.518,25.83
24.062,23.733
15.619,15.414
21.316,21.246
26.778,26.383
25.939,25.27
26.019,25.38
25.318,24.826
25.445,24.714
24.776,23.297
17.848,16.811
24.951,24.368
24.423,24.036
26.729,24.377
25.759,25.135
26.983,26.553
22.525,22.322
25.979,25.709
25.403,25.235
24.623,24.494
25.531,25.099
26.797,26.281
25.845,25.569
26.069,25.639
24.501,22.896
25.926,25.488
19.121,17.404
19.109,18.79
26.973,26.538
24.288,23.922
20.456,20.034
26.963,24.589
25.416,25.191
26.124,25.628
26.779,26.463
22.007,21.744
23.209,23.125
24.082,22.718
25.728,23.069
25.013,24.358
22.833,21.548
26.255,26.125
24.584,24.162
26.728,26.379
26.217,26.0
23.225,21.814
22.861,21.712
26.575,26.188
25.315,25.248
23.001,22.895
25.154,24.826
25.973,25.457
26.474,25.757
26.723,26.363
23.689,23.278
26.175,25.713
25.266,25.175
25.506,24.909
24.765,24.322
26.451,26.001
26.555,26.267
22.026,21.747
25.664,23.892
22.216,22.352
25.575,25.301
21.542,21.439
25.025,24.589
19.649,19.182
21.984,21.387
26.907,24.614
24.647,23.71
19.062,18.645
26.622,25.709
23.977,23.538
20.702,20.252
25.586,24.855
23.446,22.513
22.462,22.269
26.194,25.096
25.476,24.833
21.727,21.286
25.833,25.46
26.1,25.585
21.661,20.127
22.701,22.274
23.972,22.991
22.705,20.87
24.736,24.269
25.217,24.232
24.16,23.695
25.971,23.412
22.632,21.03
23.104,21.938
26.284,25.889
25.176,24.86
24.757,23.603
20.55,19.916
24.52,24.253
22.88,22.413
20.762,20.508
21.938,20.476
24.266,23.45
24.159,23.898
25.037,24.611
25.172,22.99
21.157,20.334
24.48,22.364
25.765,25.622
21.598,20.202
26.567,25.935
25.917,25.634
25.14,22.895
25.645,25.21
22.058,21.923
23.697,23.56
26.726,26.609
24.468,24.372
24.919,23.418
24.073,23.583
26.701,25.817
25.986,25.531
24.139,23.786
19.473,18.815
26.018,25.487
24.731,24.228
24.468,24.189
26.45,25.917
23.705,21.763
18.359,18.006
23.328,23.034
26.202,25.696
25.624,23.816
22.41,22.302
24.753,23.554
26.758,26.447
24.202,24.096
25.263,24.87
25.531,25.322
24.825,24.366
25.592,25.17
21.893,21.022
20.878,20.548
23.968,23.38
19.675,19.389
25.936,25.5
23.142,21.777
25.17,24.717
26.169,25.153
26.422,26.252
14.873,14.627
25.841,25.474
26.406,26.147
23.211,22.787
24.869,24.485
26.48,26.251
23.948,22.696
25.555,24.75
23.896,23.142
26.691,25.063
26.83,26.333
22.456,22.334
19.038,18.579
25.671,25.209
25.742,25.016
26.181,25.988
24.865,24.321
21.531,20.221
25.423,25.008
26.168,25.971
24.744,23.559
26.874,26.43
23.713,23.287
17.058,16.94
26.702,26.031
25.03,24.707
18.889,18.546
14.89,14.743
24.805,24.299
26.195,25.529
25.31,23.09
25.458,25.08
23.629,23.177
25.06,24.555
26.88,26.48
22.807,22.656
25.384,25.185
25.235,25.171
22.848,21.841
22.977,22.817
22.673,22.512
26.134,24.182
15.549,15.487
20.23,19.079
24.011,23.933
26.287,25.787
26.076,25.816
20.181,20.101
18.946,18.869
20.359,20.287
26.392,25.814
25.941,25.209
24.473,23.183
22.029,21.136
26.113,25.896
21.481,20.394
23.761,22.892
22.75,22.32
26.924,26.442
26.924,26.164
25.984,24.511
24.471,24.263
25.71,23.925
26.233,26.0
19.809,18.995
25.413,24.112
25.657,25.155
19.704,19.567
26.953,26.789
18.836,18.183
25.048,24.94
24.631,24.551
25.474,25.178
26.982,26.724
21.846,21.64
24.782,24.386
24.369,24.029
25.597,25.152
25.748,25.591
25.822,25.637
26.876,26.393
26.645,26.161
26.031,25.881
24.172,22.38
15.098,14.927
25.664,23.405
26.974,24.98
26.394,26.128
26.978,26.693
26.844,26.348
25.807,25.373
24.291,24.201
23.659,23.288
26.279,25.789
23.277,21.309
25.021,24.744
25.871,25.327
26.66,25.939
25.243,24.137
26.282,25.196
16.213,15.826
21.167,20.89
23.628,23.458
22.645,20.587
22.562,20.732
23.554,22.99
22.935,21.797
26.396,24.02
25.134,24.689
15.78,15.586
24.207,24.004
21.942,21.445
24.646,24.42
26.451,25.98
25.271,23.86
17.719,17.62
24.653,24.284
26.525,26.156
25.523,25.176
26.548,26.167
23.757,23.563
24.043,22.959
26.123,25.768
25.817,25.33
24.69,22.53
25.372,24.156
23.815,22.341
23.741,23.337
17.552,17.409
25.099,24.595
25.258,24.825
26.247,25.72
26.256,26.142
25.274,24.895
23.938,23.644
19.736,19.0
25.97,25.86
24.55,23.998
19.811,18.765
25.571,25.309
26.3,26.087
24.973,24.881
23.167,22.074
23.565,23.468
21.124,19.555
19.564,19.057
23.538,21.989
19.41,19.284
26.015,25.922
24.099,23.786
23.982,23.616
24.183,23.844
21.505,21.215
24.349,24.055
23.823,23.716
26.162,25.822
25.53,24.202
23.16,22.79
22.382,22.11
24.954,24.657
24.982,24.462
26.582,26.313
26.802,26.386
25.814,25.266
25.588,25.037
23.062,22.594
24.043,23.624
20.603,20.502
23.43,23.322
25.47,25.086
25.306,24.95
25.299,23.218
26.943,26.687
20.958,20.343
26.816,26.208
25.968,24.779
19.462,19.384
22.814,22.581
25.856,25.246
14.741,14.567
26.126,25.685
25.861,25.632
21.264,21.169
21.66,20.28
21.469,21.12
21.553,19.397
26.097,25.506
22.359,22.198
26.133,25.74
26.904,26.681
26.598,26.163
24.123,23.201
25.133,23.504
25.537,25.056
25.643,25.386
26.16,25.855
26.505,26.374
26.707,26.317
26.091,25.777
25.619,25.047
25.733,25.63
24.645,24.453
18.442,17.927
16.329,16.474
25.494,23.543
26.867,26.292
23.071,22.049
22.68,22.311
24.121,23.14
25.504,25.038
25.771,25.48
25.502,24.156
25.574,25.219
19.056,18.68
24.213,23.941
26.69,26.261
25.439,24.922
25.604,25.163
23.955,23.645
25.758,25.493
24.908,24.784
24.347,23.047
25.783,25.68
25.45,23.265
25.53,25.425
21.741,21.637
24.052,23.474
18.285,18.203
23.04,21.89
26.074,25.762
23.263,23.011
16.358,16.268
26.368,24.441
24.834,24.361
17.529,17.358
26.765,26.638
26.602,26.131
18.114,17.52
23.33,22.726
26.056,25.488
26.799,26.241
23.766,23.264
26.978,25.348
22.757,21.413
19.857,19.155
24.448,24.139
25.766,25.207
26.97,26.364
26.78,26.457
24.578,24.381
22.228,20.225
24.471,24.0
23.18,22.654
19.385,18.497
24.978,24.593
24.22,23.325
25.259,24.744
26.104,26.096
26.43,26.174
24.993,24.539
26.359,25.932
26.828,24.438
24.19,23.465
25.818,25.61
26.06,25.779
25.471,24.922
26.892,25.799
22.866,22.792
25.53,25.096
16.078,15.947
25.527,25.14
24.802,24.369
26.577,26.13
25.253,23.102
24.063,23.978
21.561,21.441
21.57,19.992
25.788,25.347
24.024,22.901
20.088,19.964
23.397,23.03
22.793,21.301
25.695,25.451
25.882,25.284
26.062,25.657
23.839,23.425
22.709,22.618
25.094,24.574
26.147,25.755
25.547,25.307
26.258,25.828
26.887,26.666
26.343,26.022
21.477,21.234
24.891,24.719
26.219,25.763
26.569,26.172
24.0,23.093
21.846,21.563
21.337,19.913
22.708,22.433
24.843,24.54
24.869,23.231
26.56,26.179
20.933,19.833
25.087,24.505
23.313,21.833
25.93,25.389
25.747,24.117
22.037,21.501
22.254,22.17
25.922,25.455
25.171,24.811
23.648,23.459
23.687,23.292
25.879,24.283
24.697,24.562
22.132,21.953
26.391,25.977
24.54,23.402
25.589,24.529
25.908,25.442
24.114,23.408
23.858,23.728
23.658,23.446
23.452,22.783
23.245,21.75
26.212,25.955
20.93,20.822
26.903,26.439
22.544,20.734
26.592,25.993
25.507,25.225
26.811,26.253
26.504,26.289
21.876,21.671
25.36,24.713
25.894,25.525
22.734,22.618
22.864,20.791
23.433,22.122
23.887,23.625
19.611,18.572
25.882,25.608
26.714,26.447
25.466,25.269
23.746,23.67
25.48,24.947
23.383,23.07
26.575,26.127
26.37,25.801
23.13,22.934
24.577,24.396
24.226,23.234
26.119,25.641
20.945,20.713
21.455,20.629
24.096,23.667
20.273,19.556
26.098,25.631
23.507,23.412
18.173,18.109
24.166,23.261
26.899,26.455
25.331,24.864
19.632,19.948
24.337,21.757
24.18,23.692
26.875,26.465
22.604,20.531
26.85,26.697
24.832,24.171
26.501,26.064
24.428,22.335
24.043,22.371
25.35,24.852
21.583,20.298
21.064,20.126
22.079,20.77
21.35,20.827
22.995,22.853
24.147,22.785
22.58,22.111
22.381,21.77
20.235,19.998
25.931,24.476
25.306,24.144
22.444,22.195
25.807,25.377
26.138,25.889
26.503,26.144
26.622,26.035
25.17,23.119
26.992,26.492
21.509,21.11
22.503,22.431
25.597,24.807
23.547,23.329
22.802,21.403
21.828,21.547
22.919,22.26
24.848,24.736
24.543,24.106
26.474,26.094
22.939,22.64
26.549,25.81
26.438,26.022
23.399,22.049
26.74,26.384
26.671,26.184
22.883,22.774
26.036,25.801
24.099,22.577
22.701,22.155
21.099,20.794
20.359,19.814
14.911,14.784
24.261,23.603
21.324,19.874
26.052,25.717
26.681,26.249
22.51,21.567
26.937,26.585
24.853,24.211
20.763,19.746
24.27,24.195
25.609,25.298
24.942,24.705
26.928,26.336
26.36,25.94
14.722,14.636
17.739,17.545
25.672,25.557
19.227,19.151
26.689,26.228
24.398,24.326
23.904,23.625
24.957,24.621
24.247,23.888
17.047,16.934
25.732,25.131
21.201,21.075
21.271,21.187
22.15,20.864
26.695,26.523
24.579,24.242
26.776,26.425
22.456,21.084
25.728,25.442
23.966,23.766
17.203,16.903
25.592,25.004
25.655,25.53
25.602,25.002
25.906,25.522
26.158,24.741
20.776,20.044
23.885,23.625
25.823,25.224
26.25,25.723
24.897,24.696
26.841,26.323
26.751,26.506
21.397,21.198
22.073,21.13
23.216,22.174
21.014,19.783
22.274,22.12
21.213,21.069
24.997,24.368
24.724,24.446
26.457,26.343
25.9,25.677
26.947,26.471
18.035,17.818
25.775,24.571
25.788,25.303
24.97,24.78
26.097,24.464
24.704,24.406
15.801,15.674
25.602,25.215
25.005,24.616
24.535,24.37
23.298,23.163
21.9,21.697
21.116,21.015
22.831,22.431
23.918,23.399
24.167,23.995
25.676,25.344
24.777,23.492
26.986,26.463
22.624,21.587
19.582,19.262
26.131,25.966
24.838,24.32
26.566,26.172
22.782,22.677
25.434,25.204
26.491,25.947
23.376,22.543
25.795,25.283
26.731,26.399
22.006,21.773
25.485,25.009
24.89,24.443
25.114,24.973
23.767,23.231
23.614,21.909
21.431,21.041
